Image Reference,Description,Price
E0001,Broquel pandita premium,$14 
E0002,Corazon blanco,$14 
E0003,Broquel Negro,$14 
E0004,Broquel Flor Azul,$14 
E0005,Broquel Pinguino,$13 
E0006,Broquel Ositos Blanco B,$18 
E0007,Arracada Tursal 2.5,$35 
E0008,Broquel Unicornio,$13 
E0009,Arracada Tai 3CM,$70 
E0010,Broquel Monito 8mm,$13 
E0011,Arracada faceta 2cm,$20 
E0012,Broquel redondo Azul,$14 
E0013,Broquel Osito Verde,$14 
E0014,Broquel Curvo Rombo,$14 
E0015,Broquel premium Mariposa blanco 7mm,$17 
E0016,Broquel Corazon Azul,$13 
E0017,Broquel Elefante,$13 
E0018,Broquel corazon Rojo,$13 
E0019,Broquel Corona,$13 
E0020,Broquel Piedrita blanca,$13 
E0021,Broquel Redondo Morado,$13 
E0022,Broquel Chihuahua 5.5mm,$20 
E0023,Broquel Flor Verde,$14 
E0024,Arracada calado Gota 5mm,$50 
E0025,Broquel estrella verde,$13 
E0026,Broquel redondo Rojo,$14 
E0027,Broquel cuartera Blanco,$14 
E0029,Broquel virgen 6.,$13 
E0030,Broquel Corona 2.,$13 
E0031,Broquel Premium Flor,$16 
E0033,Broquel Manzana,$13 
E0035,Broquel sol,$13 
E0036,Broquel pollitos,$13 
E0037,Broquel Premium Flor Rosa,$16 
E0038,Broquel delfines,$13 
E0040,Arete libelula,$20 
E0041,Broquel Gatita Azul,$15 
E0042,Broquel angel,$14 
E0043,Broquel elefante Rojo,$13 
E0044,Broquel corazones,$13 
E0045,Broquel flores olivo,$15 
E0046,Broquel cruz,$13 
E0047,Broquel Angel,$13 
E0049,Broquel flor Azul larga,$14 
E0051,Huggie Mini Estrella de Mar,$20 
E0053,Dije Niño,$19 
E0054,Dije Colibri,$40
E0056,Dije Niña,$19
E0057,Anillo Solitario,$29
E0058,Anillo Abrazo,$40
E0059,Anillo Medallita,$29
